,Price,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Balcony,State of the property,Furnished,Surface of living-room,Number of showers,Number of facades,Surface terrace,Security door,Access for disabled,Surface garden,Garage,Brussels,Walloon Brabant,Flemish Brabant,Antwerp,Limburg,Liege,Namur,Hainaut,Luxembourg,West Flanders,East Flanders,Type property
7700,185000,120,1,1,1,0,1,0,32,1,2,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,1
7701,439000,236,2,1,2,0,1,0,70,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7702,239000,139,2,1,1,0,0,0,30,1,2,400,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,1
7703,184000,135,0,1,2,0,3,0,40,1,3,0,0,0,200,0,0,0,0,0,0,1,0,0,0,0,0,1
7704,295000,225,1,1,2,0,0,0,15,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7705,249000,150,2,1,2,0,3,0,35,1,3,0,0,0,422,0,0,0,0,0,0,1,0,0,0,0,0,1
7706,170000,170,2,2,1,0,1,0,50,1,2,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,1
7707,198500,120,1,1,1,0,3,0,50,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7708,175000,90,2,1,1,0,3,0,33,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7709,180000,96,2,1,1,0,3,0,33,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7710,182500,92,2,1,1,0,3,0,30,1,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7711,181500,89,2,1,1,0,3,0,35,1,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7712,495000,150,2,1,2,0,1,0,48,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7713,399000,218,1,1,3,0,1,0,64,2,4,15,0,0,1788,1,0,0,0,0,0,1,0,0,0,0,0,1
7714,670000,207,2,1,2,0,2,0,37,1,4,120,0,1,2700,1,0,0,0,0,0,1,0,0,0,0,0,1
7715,150000,85,0,1,1,0,0,0,25,1,3,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7716,330000,368,0,1,3,0,2,0,108,1,3,0,0,0,1482,0,0,0,0,0,0,1,0,0,0,0,0,1
7717,365000,145,1,1,2,0,2,0,15,1,4,50,0,0,1400,1,0,0,0,0,0,1,0,0,0,0,0,1
7718,375000,209,1,2,1,0,3,0,62,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7719,43000,77,1,1,1,0,1,0,24,1,4,8,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,1
7720,275000,200,1,2,3,0,2,0,59,2,4,0,0,0,151,1,0,0,0,0,0,1,0,0,0,0,0,1
7721,150000,66,1,1,3,0,2,0,20,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7722,249500,145,2,1,2,0,1,0,43,1,4,0,0,0,500,1,0,0,0,0,0,1,0,0,0,0,0,1
7723,175000,132,1,1,3,0,2,0,39,1,4,0,0,0,151,1,0,0,0,0,0,1,0,0,0,0,0,0
7724,195000,98,0,1,1,0,2,0,31,1,2,0,0,0,224,0,0,0,0,0,0,1,0,0,0,0,0,1
7725,185000,174,1,1,1,0,1,0,35,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7726,235000,205,1,1,2,0,2,0,35,1,3,49,0,0,235,1,0,0,0,0,0,1,0,0,0,0,0,1
7727,139500,60,2,1,1,0,2,0,12,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7728,455000,153,1,1,2,0,3,0,50,2,3,16,0,0,500,1,0,0,0,0,0,1,0,0,0,0,0,1
7729,325000,240,1,1,1,0,1,0,71,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7730,115000,99,2,1,1,0,1,0,29,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7731,159000,107,2,1,1,0,1,0,30,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7732,154000,70,1,1,1,0,2,0,31,1,2,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7733,360000,250,1,2,4,0,1,0,74,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7734,295000,128,1,1,1,0,2,0,29,1,3,11,0,0,150,1,0,0,0,0,0,1,0,0,0,0,0,1
7735,149000,70,1,1,1,0,1,0,21,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7736,278000,60,1,1,2,0,2,0,13,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7737,249000,125,1,1,1,0,0,0,20,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7738,289000,170,2,1,1,0,2,0,43,1,3,24,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0
7739,285000,130,1,1,2,0,2,0,36,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7740,298000,130,1,2,2,0,2,0,15,2,3,0,0,0,310,1,0,0,0,0,0,1,0,0,0,0,0,1
7741,200000,105,1,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7742,289500,114,2,1,2,0,3,0,30,1,3,0,0,0,139,1,0,0,0,0,0,1,0,0,0,0,0,1
7743,175000,151,1,1,1,0,0,0,22,1,2,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,1
7744,285000,127,1,1,1,0,1,0,38,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7745,294500,117,1,1,1,0,3,0,30,1,3,0,0,0,183,0,0,0,0,0,0,1,0,0,0,0,0,1
7746,150000,151,1,1,1,0,0,0,22,1,2,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,1
7747,279500,117,2,1,2,0,3,0,30,1,3,0,0,0,308,1,0,0,0,0,0,1,0,0,0,0,0,1
7748,279500,117,2,1,2,0,3,0,30,1,3,0,0,0,293,1,0,0,0,0,0,1,0,0,0,0,0,1
7749,314500,117,2,1,2,0,3,0,30,1,3,0,0,0,538,1,0,0,0,0,0,1,0,0,0,0,0,1
7750,294500,117,2,1,2,0,3,0,30,1,3,0,0,0,183,1,0,0,0,0,0,1,0,0,0,0,0,1
7751,279500,117,2,1,2,0,3,0,30,1,3,0,0,0,314,1,0,0,0,0,0,1,0,0,0,0,0,1
7752,206600,71,1,1,1,0,1,0,21,1,2,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7753,188150,63,1,1,1,0,1,0,19,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7754,169850,57,1,1,1,0,1,0,17,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7755,169850,57,1,1,1,0,1,0,17,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7756,271100,102,1,1,1,0,1,0,30,1,2,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7757,224400,83,1,1,1,0,1,0,25,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7758,201800,72,1,1,1,0,1,0,22,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7759,240150,95,1,1,1,0,1,0,28,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7760,189500,67,1,1,1,0,1,0,20,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7761,188150,63,1,1,1,0,1,0,19,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7762,201800,72,1,1,1,0,1,0,22,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7763,189500,67,1,1,1,0,1,0,20,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7764,201800,72,1,1,1,0,1,0,22,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7765,227400,83,1,1,1,0,1,0,25,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7766,219600,80,1,1,1,0,1,0,24,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7767,219600,80,1,1,1,0,1,0,24,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7768,176600,60,1,1,1,0,1,0,18,1,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7769,219600,80,1,1,1,0,1,0,24,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7770,187500,62,1,1,1,0,1,0,19,1,2,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7771,169850,57,1,1,1,0,1,0,17,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7772,218300,73,1,1,1,0,1,0,22,1,2,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7773,178400,60,1,1,1,0,1,0,18,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7774,189500,67,1,1,1,0,1,0,20,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7775,176600,60,1,1,1,0,1,0,18,1,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7776,246750,95,1,1,1,0,1,0,28,1,2,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7777,178400,60,1,1,1,0,1,0,18,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7778,178400,60,1,1,1,0,1,0,18,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7779,169850,57,1,1,1,0,1,0,17,1,2,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7780,227400,83,1,1,1,0,1,0,25,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7781,194600,70,1,1,1,0,1,0,21,1,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7782,179600,60,1,1,1,0,1,0,18,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7783,224400,83,1,1,1,0,1,0,25,1,2,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7784,256700,102,1,1,1,0,1,0,30,1,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7785,182600,60,1,1,1,0,1,0,18,1,2,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7786,240150,95,1,1,1,0,1,0,28,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7787,234500,97,1,1,1,0,3,0,29,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7788,239500,97,1,1,1,0,3,0,29,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7789,234500,97,1,1,1,0,3,0,29,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7790,57000,114,2,1,1,0,0,0,35,1,2,8,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,1
7791,399000,235,2,3,4,0,1,0,49,2,3,276,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7792,249000,149,1,1,1,0,1,0,31,1,3,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7793,420000,120,2,1,2,0,1,0,18,1,4,20,0,0,600,1,0,0,0,0,0,1,0,0,0,0,0,1
7794,129000,114,2,1,2,0,0,0,22,1,2,8,0,0,65,1,0,0,0,0,0,1,0,0,0,0,0,1
7795,230000,130,1,2,2,0,1,0,39,1,3,18,0,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1
7796,265000,135,1,1,1,0,0,0,40,1,3,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7797,239000,135,1,1,1,0,2,0,19,1,2,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7798,185000,110,1,1,2,0,0,0,13,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7799,275000,141,1,1,2,0,3,0,33,1,3,25,0,0,550,1,0,0,0,0,0,1,0,0,0,0,0,1
7800,200000,160,1,1,1,0,2,0,47,1,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7801,219000,154,1,1,2,0,2,0,46,1,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7802,230000,100,1,1,2,0,1,0,28,1,2,15,0,0,195,0,0,0,0,0,0,1,0,0,0,0,0,1
7803,315000,140,1,1,2,0,2,0,29,1,4,25,0,0,310,1,0,0,0,0,0,1,0,0,0,0,0,1
7804,245000,117,2,1,1,0,3,0,35,1,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7805,185400,91,0,1,1,0,3,0,27,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7806,130000,53,2,1,1,0,1,0,16,1,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7807,328150,236,0,1,2,0,3,0,35,1,3,32,0,0,550,0,0,0,0,0,0,1,0,0,0,0,0,1
7808,265000,94,1,1,1,0,3,0,28,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7809,159000,81,1,1,1,0,2,0,24,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7810,150000,75,1,1,1,0,2,0,22,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7811,285000,110,2,1,1,0,3,0,33,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7812,285000,110,2,1,1,0,3,0,33,1,2,21,0,0,85,0,0,0,0,0,0,1,0,0,0,0,0,0
7813,215000,77,2,1,1,0,3,0,23,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7814,216300,121,1,1,1,0,3,0,36,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7815,299000,125,1,1,2,0,2,0,33,1,3,0,0,0,275,1,0,0,0,0,0,1,0,0,0,0,0,1
7816,295000,170,2,1,1,0,2,0,40,1,3,25,0,0,639,0,0,0,0,0,0,1,0,0,0,0,0,0
7817,439000,270,2,2,2,0,2,0,18,2,3,30,0,0,850,1,0,0,0,0,0,1,0,0,0,0,0,1
7818,169000,206,2,1,2,0,1,0,61,1,2,0,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,1
7819,199000,110,2,1,1,0,1,0,28,1,2,10,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,1
7820,225000,86,1,1,1,0,2,0,12,1,4,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7821,175000,130,1,1,1,0,2,0,39,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7822,180000,233,1,1,1,0,1,0,60,1,4,80,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7823,347500,155,2,1,2,0,3,0,46,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7824,295500,178,2,1,2,0,3,0,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7825,295500,182,2,1,2,0,3,0,17,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7826,347500,155,2,1,2,0,3,0,46,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7827,215000,117,1,1,1,0,2,0,31,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7828,449000,221,1,1,1,0,1,0,34,1,4,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7829,259000,151,1,1,1,0,2,0,45,1,2,18,0,0,259,0,0,0,0,0,0,1,0,0,0,0,0,1
7830,299000,123,1,1,1,0,1,0,37,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7831,260000,114,1,1,2,0,2,0,34,1,3,18,0,0,330,1,0,0,0,0,0,1,0,0,0,0,0,1
7832,215000,81,1,1,1,0,1,0,25,1,2,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7833,299000,127,2,2,2,0,1,0,21,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7834,120000,73,1,1,1,0,1,0,22,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7835,295000,106,1,1,1,0,1,0,32,1,3,30,0,0,260,1,0,0,0,0,0,1,0,0,0,0,0,1
7836,129000,116,0,2,2,0,1,0,12,1,3,10,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,1
7837,99000,88,0,1,1,0,0,0,24,1,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7838,145000,121,1,1,2,0,0,0,26,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7839,325000,121,2,1,2,0,2,0,30,1,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7840,189000,117,1,1,2,0,2,1,13,1,3,0,0,0,139,1,0,0,0,0,0,1,0,0,0,0,0,1
7841,205000,224,0,1,2,0,2,0,66,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7842,175000,145,1,1,1,0,2,0,43,1,3,0,0,0,190,1,0,0,0,0,0,1,0,0,0,0,0,1
7843,249000,275,1,2,2,0,2,0,32,1,2,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7844,199000,111,1,1,2,0,1,0,30,1,4,10,0,0,100,1,0,0,0,0,0,1,0,0,0,0,0,1
7845,95000,74,1,1,1,0,1,0,14,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7846,375000,117,2,1,2,0,2,0,22,1,3,40,0,0,390,1,0,0,0,0,0,1,0,0,0,0,0,1
7847,239000,112,1,1,1,0,1,0,28,1,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7848,219000,91,1,1,1,0,1,0,23,1,3,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7849,218000,110,1,1,1,0,3,0,33,1,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7850,280000,133,1,1,2,0,1,0,30,1,2,0,0,0,91,1,0,0,0,0,0,1,0,0,0,0,0,1
7851,350000,41,1,1,1,0,1,0,13,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7852,345000,156,1,1,3,0,1,0,31,1,4,1,0,0,300,0,0,0,0,0,0,1,0,0,0,0,0,1
7853,624000,251,1,2,3,0,1,0,40,1,4,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7854,265000,186,1,1,1,0,2,0,34,1,4,0,0,0,678,1,0,0,0,0,0,1,0,0,0,0,0,1
7855,335000,219,2,3,4,0,1,0,36,1,3,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7856,375000,156,2,1,2,0,1,0,30,1,3,34,0,0,201,1,0,0,0,0,0,1,0,0,0,0,0,1
7857,65000,163,2,2,1,0,0,0,33,1,2,17,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1
7858,220000,213,1,1,1,0,1,0,40,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7859,199000,90,1,1,1,0,2,0,28,1,3,7,0,0,200,0,0,0,0,0,0,1,0,0,0,0,0,0
7860,169000,104,2,1,1,0,1,0,37,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7861,179000,200,1,1,1,0,2,0,33,1,2,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0
7862,167000,153,1,1,1,0,2,0,45,1,4,51,0,0,430,0,0,0,0,0,0,1,0,0,0,0,0,1
7863,280000,236,1,2,1,0,1,0,35,2,4,31,0,1,1000,1,0,0,0,0,0,1,0,0,0,0,0,1
7864,239000,182,1,1,1,0,1,0,42,1,4,0,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1
7865,249000,139,1,1,2,0,2,0,35,1,4,29,0,0,100,1,0,0,0,0,0,1,0,0,0,0,0,1
7866,209000,137,1,1,2,0,2,0,21,1,3,0,0,1,84,1,0,0,0,0,0,1,0,0,0,0,0,1
7867,185000,210,0,1,1,0,0,0,62,1,4,29,0,0,286,1,0,0,0,0,0,1,0,0,0,0,0,1
7868,175000,105,0,1,2,0,3,0,30,1,3,0,0,0,171,0,0,0,0,0,0,1,0,0,0,0,0,1
7869,241121,105,0,1,2,0,3,0,30,1,3,0,0,0,171,0,0,0,0,0,0,1,0,0,0,0,0,1
7870,200000,86,1,1,2,0,2,0,29,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7871,144000,62,1,1,1,0,1,1,22,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7872,90000,80,1,1,1,0,1,0,25,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7873,160000,105,1,1,1,0,2,0,33,1,2,8,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0
7874,185000,95,1,1,1,0,1,0,40,1,3,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7875,200000,86,1,1,2,0,2,0,29,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7876,118000,65,1,1,1,0,1,0,20,1,2,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,1
7877,388000,166,0,2,2,1,2,1,49,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7878,175000,77,1,1,1,0,1,0,23,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7879,229000,25,1,1,1,0,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7880,229000,94,2,1,1,0,3,0,33,1,4,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7881,199500,80,1,1,1,0,1,0,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7882,395000,142,1,2,1,0,1,0,42,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7883,314000,115,1,1,1,0,1,0,34,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7884,174000,54,1,1,1,0,1,0,16,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7885,284000,95,1,2,1,0,1,0,28,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7886,299000,98,1,1,1,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7887,299000,96,1,1,1,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7888,159000,108,1,1,1,0,1,0,32,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7889,239950,91,1,1,1,0,1,0,27,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7890,234950,88,1,1,1,0,1,0,26,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7891,229950,84,1,1,1,0,1,0,25,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7892,244950,117,1,1,1,0,1,0,35,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7893,169950,65,1,1,1,0,1,0,20,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7894,234950,89,1,1,1,0,1,0,27,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7895,299950,117,1,1,1,0,1,0,35,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7896,244950,91,1,1,1,0,1,0,27,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7897,184950,65,1,1,1,0,1,0,20,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7898,85000,51,1,1,1,0,1,0,15,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7899,241000,80,1,1,1,0,1,0,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7900,199500,80,1,1,1,0,1,0,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7901,160000,54,1,1,1,0,1,0,16,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7902,349000,132,1,1,1,0,1,0,39,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7903,349950,117,1,1,1,0,1,0,35,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7904,220000,195,1,3,1,0,1,0,58,1,2,0,0,0,167,0,0,0,0,0,0,1,0,0,0,0,0,1
7905,224950,74,1,1,1,0,1,0,22,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7906,349950,101,1,1,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7907,386000,140,1,2,1,0,1,0,42,1,2,0,0,0,152,0,0,0,0,0,0,1,0,0,0,0,0,1
7908,295000,188,2,1,2,0,3,0,51,1,2,0,0,0,150,0,0,0,0,0,0,1,0,0,0,0,0,1
7909,182000,60,1,1,1,0,1,0,18,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7910,294000,102,1,1,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7911,235000,81,1,1,1,0,1,0,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7912,298000,99,1,1,1,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7913,152000,48,1,1,1,0,1,0,15,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7914,240000,82,1,1,1,0,1,0,25,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7915,170000,57,1,1,1,0,1,0,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7916,183000,59,1,1,1,0,1,0,18,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7917,147000,48,1,1,1,0,1,0,15,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7918,219950,85,1,1,1,1,1,0,25,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7919,180000,80,1,1,1,0,1,0,24,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7920,369000,249,2,2,2,0,3,0,27,2,3,0,0,0,380,1,0,0,0,0,0,1,0,0,0,0,0,1
7921,795000,256,1,1,1,0,1,0,75,1,2,0,0,0,1609,0,0,0,0,0,0,1,0,0,0,0,0,1
7922,135000,96,1,1,1,0,0,0,18,1,2,17,0,0,75,0,0,0,0,0,0,1,0,0,0,0,0,1
7923,168000,55,1,1,1,0,1,0,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7924,50000,110,2,1,1,1,1,0,33,1,2,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7925,363080,124,1,2,1,0,1,0,37,1,2,0,0,0,465,0,0,0,0,0,0,1,0,0,0,0,0,1
7926,310443,131,1,2,1,0,1,0,39,1,2,0,0,0,282,0,0,0,0,0,0,1,0,0,0,0,0,1
7927,308647,137,1,2,1,0,1,0,41,1,2,0,0,0,283,0,0,0,0,0,0,1,0,0,0,0,0,1
7928,195000,135,1,1,1,0,1,0,40,1,2,0,0,0,375,0,0,0,0,0,0,1,0,0,0,0,0,1
7929,1100000,255,1,2,1,0,1,0,75,1,4,0,0,0,939,0,0,0,0,0,0,1,0,0,0,0,0,1
